代码,简称,日期,开盘价(元),收盘价(元),总市值(元),industry,month,year,weight
600200.SH,江苏吴中,2011-06-22,11.34,11.45,7241157000.0,综合,2011-06,2011,0.08101958283384163
600212.SH,*ST江泉,2011-06-22,5.08,4.99,2553369093.0,综合,2011-06,2011,0.02856903927586221
000571.SZ,*ST大洲,2011-06-22,7.11,7.09,5432152320.0,综合,2011-06,2011,0.060779059873482234
600673.SH,东阳光,2011-06-23,5.16,5.33,11915521747.0,综合,2011-06,2011,0.13026585062465157
600805.SH,悦达投资,2011-06-23,11.26,11.72,10763815349.0,综合,2011-06,2011,0.1176748775400616
000409.SZ,ST地矿,2011-06-23,6.91,7.09,1312725974.0,综合,2011-06,2011,0.014351311614469437
600624.SH,复旦复华,2011-06-23,4.42,4.47,2685306172.0,综合,2011-06,2011,0.02935697656472977
600620.SH,天宸股份,2011-06-23,3.38,3.43,2458304065.0,综合,2011-06,2011,0.026875287286676274
000833.SZ,粤桂股份,2011-06-23,8.75,8.93,2753431284.0,综合,2011-06,2011,0.030101750973438646
000551.SZ,创元科技,2011-06-23,8.72,8.87,3662069307.0,综合,2011-06,2011,0.04003539110176938
000532.SZ,华金资本,2011-06-23,11.84,12.48,4436396336.0,综合,2011-06,2011,0.0485006829484936
600603.SH,广汇物流,2011-06-23,3.62,3.65,1601903002.0,综合,2011-06,2011,0.017512725133186142
600770.SH,综艺股份,2011-06-23,11.77,12.02,13446664000.0,综合,2011-06,2011,0.147004987378324
000609.SZ,中迪投资,2011-06-23,10.24,10.41,3124041071.0,综合,2011-06,2011,0.034153424091783714
000009.SZ,中国宝安,2011-06-23,6.9,7.09,17713788591.0,综合,2011-06,2011,0.1936551153685594
600200.SH,江苏吴中,2011-06-23,11.24,11.67,7378371000.0,综合,2011-06,2011,0.08066367507417391
600212.SH,*ST江泉,2011-06-23,4.97,5.1,2609655786.0,综合,2011-06,2011,0.028529932471183943
000571.SZ,*ST大洲,2011-06-23,7.02,7.33,5608807680.0,综合,2011-06,2011,0.06131801182849862
600673.SH,东阳光,2011-06-24,5.33,5.53,12354079145.0,综合,2011-06,2011,0.13198550612836565
600805.SH,悦达投资,2011-06-24,11.68,11.74,10777996924.0,综合,2011-06,2011,0.1151473422152913
000409.SZ,ST地矿,2011-06-24,7.06,7.14,1323008423.0,综合,2011-06,2011,0.014134435620190929
600624.SH,复旦复华,2011-06-24,4.45,4.59,2757788730.0,综合,2011-06,2011,0.029462992510572324
600620.SH,天宸股份,2011-06-24,3.42,3.49,2499504691.0,综合,2011-06,2011,0.026703600312078073
000833.SZ,粤桂股份,2011-06-24,8.88,9.12,2812644860.0,综合,2011-06,2011,0.030049051090682986
000551.SZ,创元科技,2011-06-24,8.87,9.12,3766090212.0,综合,2011-06,2011,0.04023523865452004
000532.SZ,华金资本,2011-06-24,12.12,12.24,4350219251.0,综合,2011-06,2011,0.04647581441510951
600603.SH,广汇物流,2011-06-24,3.65,3.72,1636938547.0,综合,2011-06,2011,0.01748832592789954
600770.SH,综艺股份,2011-06-24,12.04,12.49,13976872000.0,综合,2011-06,2011,0.14932270575245554
000609.SZ,中迪投资,2011-06-24,10.32,10.7,3210488772.0,综合,2011-06,2011,0.03429943911791696
000009.SZ,中国宝安,2011-06-24,7.07,7.33,18302793877.0,综合,2011-06,2011,0.1955389377925988
600200.SH,江苏吴中,2011-06-24,11.62,11.97,7571718000.0,综合,2011-06,2011,0.08089287924755775
600212.SH,*ST江泉,2011-06-24,5.08,5.17,2645474591.0,综合,2011-06,2011,0.028263078028294933
000571.SZ,*ST大洲,2011-06-24,7.24,7.33,5616168320.0,综合,2011-06,2011,0.06000065318646565
600673.SH,东阳光,2011-06-27,5.55,5.66,12651967189.0,综合,2011-06,2011,0.13333154768289404
600805.SH,悦达投资,2011-06-27,11.65,11.75,10792178499.0,综合,2011-06,2011,0.11373234222364868
000409.SZ,ST地矿,2011-06-27,7.17,7.21,1335004613.0,综合,2011-06,2011,0.014068818592088195
600624.SH,复旦复华,2011-06-27,4.57,4.61,2771594931.0,综合,2011-06,2011,0.02920818843267188
600620.SH,天宸股份,2011-06-27,3.5,3.5,2508660386.0,综合,2011-06,2011,0.026437277846164228
000833.SZ,粤桂股份,2011-06-27,9.12,9.24,2851133684.0,综合,2011-06,2011,0.03004639998347939
000551.SZ,创元科技,2011-06-27,9.16,9.25,3819434266.0,综合,2011-06,2011,0.040250743173094586
000532.SZ,华金资本,2011-06-27,12.07,12.36,4395031335.0,综合,2011-06,2011,0.04631661790269649
600603.SH,广汇物流,2011-06-27,3.73,3.69,1623313613.0,综合,2011-06,2011,0.017107135448800326
600770.SH,综艺股份,2011-06-27,12.49,12.44,13917960000.0,综合,2011-06,2011,0.14667309199173517
000609.SZ,中迪投资,2011-06-27,10.73,10.85,3255203100.0,综合,2011-06,2011,0.034304646926566935
000009.SZ,中国宝安,2011-06-27,7.34,7.49,18717279078.0,综合,2011-06,2011,0.19725025765575374
600200.SH,江苏吴中,2011-06-27,12.12,12.42,7852383000.0,综合,2011-06,2011,0.08275158817192588
600212.SH,*ST江泉,2011-06-27,5.2,5.21,2665942480.0,综合,2011-06,2011,0.028094780169918194
000571.SZ,*ST大洲,2011-06-27,7.33,7.49,5733938560.0,综合,2011-06,2011,0.060426563798562254
600673.SH,东阳光,2011-06-28,5.63,5.67,12676791192.0,综合,2011-06,2011,0.1332625631891152
600805.SH,悦达投资,2011-06-28,11.79,11.59,10643271962.0,综合,2011-06,2011,0.11188554586826731
000409.SZ,ST地矿,2011-06-28,7.14,7.32,1355569511.0,综合,2011-06,2011,0.014250188780491784
600624.SH,复旦复华,2011-06-28,4.6,4.64,2788852683.0,综合,2011-06,2011,0.029317328909539787
600620.SH,天宸股份,2011-06-28,3.51,3.55,2545283166.0,综合,2011-06,2011,0.026756846713490157
000833.SZ,粤桂股份,2011-06-28,9.26,9.25,2854094363.0,综合,2011-06,2011,0.030003170726438277
000551.SZ,创元科技,2011-06-28,9.3,9.32,3851440699.0,综合,2011-06,2011,0.04048760066691942
000532.SZ,华金资本,2011-06-28,12.37,12.32,4377795918.0,综合,2011-06,2011,0.04602081838499415
600603.SH,广汇物流,2011-06-28,3.68,3.69,1623313613.0,综合,2011-06,2011,0.01706480209792221
600770.SH,综艺股份,2011-06-28,12.47,12.54,14035784000.0,综合,2011-06,2011,0.14754873878408298
000609.SZ,中迪投资,2011-06-28,10.85,10.9,3270107876.0,综合,2011-06,2011,0.03437644044619784
000009.SZ,中国宝安,2011-06-28,7.48,7.57,18913614173.0,综合,2011-06,2011,0.19882608032974194
600200.SH,江苏吴中,2011-06-28,12.42,12.42,7852383000.0,综合,2011-06,2011,0.08254681092980441
600212.SH,*ST江泉,2011-06-28,5.2,5.19,2655708535.0,综合,2011-06,2011,0.02791767420454566
000571.SZ,*ST大洲,2011-06-28,7.49,7.42,5682414080.0,综合,2011-06,2011,0.059735389968448876
600673.SH,东阳光,2011-06-29,5.71,5.57,12453375159.0,综合,2011-06,2011,0.13317410467974994
600805.SH,悦达投资,2011-06-29,11.47,11.25,10331277315.0,综合,2011-06,2011,0.11048078043557605
000409.SZ,ST地矿,2011-06-29,7.26,7.27,1347000803.0,综合,2011-06,2011,0.014404578971732656
600624.SH,复旦复华,2011-06-29,4.65,4.56,2737079428.0,综合,2011-06,2011,0.02926982425305269
600620.SH,天宸股份,2011-06-29,3.56,3.5,2508660386.0,综合,2011-06,2011,0.026827153007565302
000833.SZ,粤桂股份,2011-06-29,9.34,9.16,2824487575.0,综合,2011-06,2011,0.03020455090906517
000551.SZ,创元科技,2011-06-29,9.27,9.23,3814099861.0,综合,2011-06,2011,0.040787282777773555
000532.SZ,华金资本,2011-06-29,12.22,11.85,4212335915.0,综合,2011-06,2011,0.04504594593258252
600603.SH,广汇物流,2011-06-29,3.69,3.65,1603849421.0,综合,2011-06,2011,0.017151270876831243
600770.SH,综艺股份,2011-06-29,12.54,12.43,13903232000.0,综合,2011-06,2011,0.14867860721410464
000609.SZ,中迪投资,2011-06-29,10.83,10.66,3198564951.0,综合,2011-06,2011,0.0342048656023672
000009.SZ,中国宝安,2011-06-29,7.57,7.57,18913614173.0,综合,2011-06,2011,0.20225871312703333
600200.SH,江苏吴中,2011-06-29,12.52,12.03,7609140000.0,综合,2011-06,2011,0.08137074439217674
600212.SH,*ST江泉,2011-06-29,5.19,5.04,2578953954.0,综合,2011-06,2011,0.027578859501878997
000571.SZ,*ST大洲,2011-06-29,7.4,7.15,5476316160.0,综合,2011-06,2011,0.05856271831850996
600673.SH,东阳光,2011-06-30,5.55,5.93,13247743276.0,综合,2011-06,2011,0.13962575228823645
600805.SH,悦达投资,2011-06-30,11.23,11.58,10636181175.0,综合,2011-06,2011,0.1121009644505851
000409.SZ,ST地矿,2011-06-30,7.24,7.47,1382989374.0,综合,2011-06,2011,0.014576137816711356
600624.SH,复旦复华,2011-06-30,4.56,4.61,2771594931.0,综合,2011-06,2011,0.029211467886776837
600620.SH,天宸股份,2011-06-30,3.5,3.56,2554438860.0,综合,2011-06,2011,0.026922732428545072
000833.SZ,粤桂股份,2011-06-30,9.17,9.25,2854094363.0,综合,2011-06,2011,0.03008097788680986
000551.SZ,创元科技,2011-06-30,9.18,9.37,3870111118.0,综合,2011-06,2011,0.04078937559642802
000532.SZ,华金资本,2011-06-30,11.78,11.92,4236465499.0,综合,2011-06,2011,0.04465059972989124
600603.SH,广汇物流,2011-06-30,3.67,3.67,1611635098.0,综合,2011-06,2011,0.016985969480555904
600770.SH,综艺股份,2011-06-30,12.31,12.45,13932688000.0,综合,2011-06,2011,0.14684478728702113
000609.SZ,中迪投资,2011-06-30,10.66,10.66,3198564951.0,综合,2011-06,2011,0.03371155586440436
000009.SZ,中国宝安,2011-06-30,7.42,7.52,18782724109.0,综合,2011-06,2011,0.19796216828058652
600200.SH,江苏吴中,2011-06-30,11.93,12.2,7715169000.0,综合,2011-06,2011,0.08131470041447993
600212.SH,*ST江泉,2011-06-30,5.03,5.1,2609655786.0,综合,2011-06,2011,0.02750469606349571
000571.SZ,*ST大洲,2011-06-30,7.15,7.15,5476316160.0,综合,2011-06,2011,0.0577181145254725
600673.SH,东阳光,2011-07-01,5.98,5.85,13082249918.0,综合,2011-07,2011,0.13560443543788264
600805.SH,悦达投资,2011-07-01,11.58,11.73,10770906137.0,综合,2011-07,2011,0.11164613541380829
000409.SZ,ST地矿,2011-07-01,7.47,7.69,1424119170.0,综合,2011-07,2011,0.01476174796037221
600624.SH,复旦复华,2011-07-01,4.63,4.62,2775046481.0,综合,2011-07,2011,0.02876482361433266
600620.SH,天宸股份,2011-07-01,3.56,3.56,2554438860.0,综合,2011-07,2011,0.02647810901351782
000833.SZ,粤桂股份,2011-07-01,9.23,9.28,2862976400.0,综合,2011-07,2011,0.02967626370291313
000551.SZ,创元科技,2011-07-01,9.37,9.49,3918120766.0,综合,2011-07,2011,0.04061339278649869
000532.SZ,华金资本,2011-07-01,11.99,12.59,4474314253.0,综合,2011-07,2011,0.0463786322729488
600603.SH,广汇物流,2011-07-01,3.7,3.76,1654456320.0,综合,2011-07,2011,0.017149314272122965
600770.SH,综艺股份,2011-07-01,12.47,13.09,14646996000.0,综合,2011-07,2011,0.1518238556739461
000609.SZ,中迪投资,2011-07-01,10.66,10.66,3198564951.0,综合,2011-07,2011,0.033154816419992635
000009.SZ,中国宝安,2011-07-01,7.55,7.54,18826354131.0,综合,2011-07,2011,0.19514511183395852
600200.SH,江苏吴中,2011-07-01,12.82,12.43,7858620000.0,综合,2011-07,2011,0.08145875022266588
600212.SH,*ST江泉,2011-07-01,5.09,5.19,2655708535.0,综合,2011-07,2011,0.027527822724189098
000571.SZ,*ST大洲,2011-07-01,7.48,7.54,5770741760.0,综合,2011-07,2011,0.05981678865085057
600673.SH,东阳光,2011-07-04,5.92,6.06,13553905987.0,综合,2011-07,2011,0.13559047007467304
600805.SH,悦达投资,2011-07-04,11.77,12.29,11288533620.0,综合,2011-07,2011,0.11292815380729486
000409.SZ,ST地矿,2011-07-04,7.71,7.7,1425832911.0,综合,2011-07,2011,0.014263737319401363
600624.SH,复旦复华,2011-07-04,4.64,4.71,2826819737.0,综合,2011-07,2011,0.028278919547163717
600620.SH,天宸股份,2011-07-04,3.56,3.64,2613950877.0,综合,2011-07,2011,0.026149423531820006
000833.SZ,粤桂股份,2011-07-04,9.32,9.54,2942914727.0,综合,2011-07,2011,0.029440309797510188
000551.SZ,创元科技,2011-07-04,9.51,9.69,4000804050.0,综合,2011-07,2011,0.040023215620387034
000532.SZ,华金资本,2011-07-04,12.56,12.75,4532914671.0,综合,2011-07,2011,0.04534634013536573
600603.SH,广汇物流,2011-07-04,3.77,3.92,1724527411.0,综合,2011-07,2011,0.017251815272912658
600770.SH,综艺股份,2011-07-04,13.1,13.8,15442308000.0,综合,2011-07,2011,0.15448165294684393
000609.SZ,中迪投资,2011-07-04,10.66,10.66,3198564951.0,综合,2011-07,2011,0.031997781723322766
000009.SZ,中国宝安,2011-07-04,7.55,7.94,19840752123.0,综合,2011-07,2011,0.19848277755304733
600200.SH,江苏吴中,2011-07-04,12.52,12.69,8027019000.0,综合,2011-07,2011,0.08030063662476634
600212.SH,*ST江泉,2011-07-04,5.17,5.26,2691527340.0,综合,2011-07,2011,0.026925482410713606
000571.SZ,*ST大洲,2011-07-04,7.55,7.64,5851708800.0,综合,2011-07,2011,0.05853928363477743
600673.SH,东阳光,2011-07-05,6.06,6.09,13603553995.0,综合,2011-07,2011,0.13533922958961603
600805.SH,悦达投资,2011-07-05,12.36,12.42,11409077007.0,综合,2011-07,2011,0.11350678602249943
000409.SZ,ST地矿,2011-07-05,7.71,7.68,1422405428.0,综合,2011-07,2011,0.014151247156468398
600624.SH,复旦复华,2011-07-05,4.69,4.71,2830271287.0,综合,2011-07,2011,0.028157842844081796
600620.SH,天宸股份,2011-07-05,3.67,3.64,2613950877.0,综合,2011-07,2011,0.026005711302231
000833.SZ,粤桂股份,2011-07-05,9.58,9.54,2942914727.0,综合,2011-07,2011,0.02927851148652093
000551.SZ,创元科技,2011-07-05,9.7,9.77,4035477685.0,综合,2011-07,2011,0.04014821723166816
000532.SZ,华金资本,2011-07-05,12.65,12.63,4488102587.0,综合,2011-07,2011,0.044651298231844355
600603.SH,广汇物流,2011-07-05,3.94,3.99,1751777280.0,综合,2011-07,2011,0.01742810647680258
600770.SH,综艺股份,2011-07-05,13.7,13.81,15449672000.0,综合,2011-07,2011,0.15370591440007456
000609.SZ,中迪投资,2011-07-05,10.66,10.66,3198564951.0,综合,2011-07,2011,0.03182192803584987
000009.SZ,中国宝安,2011-07-05,7.95,8.03,20047994723.0,综合,2011-07,2011,0.19945377227339095
600200.SH,江苏吴中,2011-07-05,12.83,12.82,8108100000.0,综合,2011-07,2011,0.08066597948145725
600212.SH,*ST江泉,2011-07-05,5.28,5.41,2768281922.0,综合,2011-07,2011,0.027541122176458238
000571.SZ,*ST大洲,2011-07-05,7.64,7.63,5844348160.0,综合,2011-07,2011,0.058144333291036424
600673.SH,东阳光,2011-07-06,6.11,6.02,13446335305.0,综合,2011-07,2011,0.13309415589049173
600805.SH,悦达投资,2011-07-06,12.36,12.19,11196353384.0,综合,2011-07,2011,0.11082344511675336
000409.SZ,ST地矿,2011-07-06,7.68,7.69,1424119170.0,综合,2011-07,2011,0.014096178216538807
600624.SH,复旦复华,2011-07-06,4.7,4.68,2813013535.0,综合,2011-07,2011,0.027843695211894257
600620.SH,天宸股份,2011-07-06,3.61,3.59,2577328097.0,综合,2011-07,2011,0.02551083992346288
000833.SZ,粤桂股份,2011-07-06,9.6,9.71,2996206946.0,综合,2011-07,2011,0.029656975324928368
000551.SZ,创元科技,2011-07-06,9.72,9.68,3998136847.0,综合,2011-07,2011,0.039574251029443376
000532.SZ,华金资本,2011-07-06,12.5,12.54,4457078836.0,综合,2011-07,2011,0.0441169383299709
600603.SH,广汇物流,2011-07-06,3.98,3.99,1753723699.0,综合,2011-07,2011,0.017358660935426956
600770.SH,综艺股份,2011-07-06,13.74,14.19,15876784000.0,综合,2011-07,2011,0.15715115805195704
000609.SZ,中迪投资,2011-07-06,10.66,10.66,3198564951.0,综合,2011-07,2011,0.03165994990887646
000009.SZ,中国宝安,2011-07-06,7.97,8.06,20135254765.0,综合,2011-07,2011,0.19930223929423843
600200.SH,江苏吴中,2011-07-06,12.82,13.2,8345106000.0,综合,2011-07,2011,0.08260130464496683
600212.SH,*ST江泉,2011-07-06,5.37,5.38,2752931006.0,综合,2011-07,2011,0.02724898793294908
000571.SZ,*ST大洲,2011-07-06,7.6,7.91,6057806720.0,综合,2011-07,2011,0.05996122018810154
600673.SH,东阳光,2011-07-07,5.99,5.98,13371863294.0,综合,2011-07,2011,0.1317223447243183
600805.SH,悦达投资,2011-07-07,12.22,12.0,11019083697.0,综合,2011-07,2011,0.10854579570325285
000409.SZ,ST地矿,2011-07-07,7.7,7.66,1418977945.0,综合,2011-07,2011,0.013977939941351509
600624.SH,复旦复华,2011-07-07,4.68,4.7,2823368186.0,综合,2011-07,2011,0.027812180644027244
600620.SH,天宸股份,2011-07-07,3.57,3.75,2687196436.0,综合,2011-07,2011,0.026470792252533442
000833.SZ,粤桂股份,2011-07-07,9.66,9.81,3025813734.0,综合,2011-07,2011,0.0298064129866152
000551.SZ,创元科技,2011-07-07,9.65,9.72,4014140063.0,综合,2011-07,2011,0.03954212883610884
000532.SZ,华金资本,2011-07-07,12.42,12.91,4588068005.0,综合,2011-07,2011,0.04519572643585129
600603.SH,广汇物流,2011-07-07,3.97,4.17,1831580467.0,综合,2011-07,2011,0.018042367646157142
600770.SH,综艺股份,2011-07-07,14.15,14.13,15810508000.0,综合,2011-07,2011,0.15574472601563766
000609.SZ,中迪投资,2011-07-07,10.66,10.66,3198564951.0,综合,2011-07,2011,0.03150813509197279
000009.SZ,中国宝安,2011-07-07,8.51,8.38,20942410157.0,综合,2011-07,2011,0.2062976048593171
600200.SH,江苏吴中,2011-07-07,13.04,12.89,8151759000.0,综合,2011-07,2011,0.08030061222577468
600212.SH,*ST江泉,2011-07-07,5.36,5.29,2706878257.0,综合,2011-07,2011,0.02666467215943674
000571.SZ,*ST大洲,2011-07-07,7.88,7.74,5925315200.0,综合,2011-07,2011,0.0583685604776452
600673.SH,东阳光,2011-07-08,5.96,5.98,13371863294.0,综合,2011-07,2011,0.1308296911708824
600805.SH,悦达投资,2011-07-08,11.91,12.08,11089991572.0,综合,2011-07,2011,0.10850396392427018
000409.SZ,ST地矿,2011-07-08,7.62,7.71,1427546653.0,综合,2011-07,2011,0.013967050338288989
600624.SH,复旦复华,2011-07-08,4.7,4.65,2795755784.0,综合,2011-07,2011,0.02735354510945752
600620.SH,天宸股份,2011-07-08,3.72,3.68,2636840114.0,综合,2011-07,2011,0.025798721554116298
000833.SZ,粤桂股份,2011-07-08,10.16,10.19,3111673419.0,综合,2011-07,2011,0.030444468619050313
000551.SZ,创元科技,2011-07-08,9.65,9.73,4019474469.0,综合,2011-07,2011,0.0393263520488184
000532.SZ,华金资本,2011-07-08,12.77,12.78,4543255921.0,综合,2011-07,2011,0.044451005517041065
600603.SH,广汇物流,2011-07-08,4.15,4.16,1827687629.0,综合,2011-07,2011,0.017882011115549195
600770.SH,综艺股份,2011-07-08,14.15,14.15,15832600000.0,综合,2011-07,2011,0.15490542513708955
000609.SZ,中迪投资,2011-07-08,10.66,10.66,3198564951.0,综合,2011-07,2011,0.031294611343888494
000009.SZ,中国宝安,2011-07-08,8.38,8.72,21782288064.0,综合,2011-07,2011,0.21311689760446617
600200.SH,江苏吴中,2011-07-08,12.83,12.59,7964649000.0,综合,2011-07,2011,0.077925756945334
600212.SH,*ST江泉,2011-07-08,5.29,5.21,2665942480.0,综合,2011-07,2011,0.026083457755228256
000571.SZ,*ST大洲,2011-07-08,7.75,7.76,5940036480.0,综合,2011-07,2011,0.05811704181651914
600673.SH,东阳光,2011-07-11,5.96,5.9,13189820601.0,综合,2011-07,2011,0.128810870526372
600805.SH,悦达投资,2011-07-11,11.94,12.23,11231807321.0,综合,2011-07,2011,0.10968904903018917
000409.SZ,ST地矿,2011-07-11,7.66,7.75,1434401619.0,综合,2011-07,2011,0.014008266436453209
600624.SH,复旦复华,2011-07-11,4.64,4.77,2864786791.0,综合,2011-07,2011,0.027977308530882098
600620.SH,天宸股份,2011-07-11,3.68,3.67,2632262266.0,综合,2011-07,2011,0.025706490193769135
000833.SZ,粤桂股份,2011-07-11,9.99,10.28,3141280207.0,综合,2011-07,2011,0.030677523999094767
000551.SZ,创元科技,2011-07-11,9.69,9.74,4022141672.0,综合,2011-07,2011,0.03927995579495884
000532.SZ,华金资本,2011-07-11,12.7,12.75,4532914671.0,综合,2011-07,2011,0.044268129374633425
600603.SH,广汇物流,2011-07-11,4.14,4.14,1819901952.0,综合,2011-07,2011,0.01777303587373968
600770.SH,综艺股份,2011-07-11,14.07,14.34,16046156000.0,综合,2011-07,2011,0.15670564335084752
000609.SZ,中迪投资,2011-07-11,10.66,10.66,3198564951.0,综合,2011-07,2011,0.031236962824362863
000009.SZ,中国宝安,2011-07-11,8.74,8.62,21542322948.0,综合,2011-07,2011,0.21038082746036285
600200.SH,江苏吴中,2011-07-11,12.43,12.79,8089389000.0,综合,2011-07,2011,0.07900041028893581
600212.SH,*ST江泉,2011-07-11,5.19,5.37,2747814034.0,综合,2011-07,2011,0.026834960722459486
000571.SZ,*ST大洲,2011-07-11,7.69,7.71,5903233280.0,综合,2011-07,2011,0.05765056559293913
600673.SH,东阳光,2011-07-12,5.88,5.75,12850559218.0,综合,2011-07,2011,0.12756826416119238
600805.SH,悦达投资,2011-07-12,12.11,12.11,11125445509.0,综合,2011-07,2011,0.11044295796988275
000409.SZ,ST地矿,2011-07-12,7.7,7.39,1369279443.0,综合,2011-07,2011,0.013592918310546504
600624.SH,复旦复华,2011-07-12,4.73,4.65,2795755784.0,综合,2011-07,2011,0.027753633622724223
600620.SH,天宸股份,2011-07-12,3.64,3.56,2549861013.0,综合,2011-07,2011,0.02531262163479099
000833.SZ,粤桂股份,2011-07-12,10.07,9.9,3025813734.0,综合,2011-07,2011,0.030037432548523032
000551.SZ,创元科技,2011-07-12,9.71,9.56,3947459996.0,综合,2011-07,2011,0.03918666969995417
000532.SZ,华金资本,2011-07-12,12.51,12.27,4360560501.0,综合,2011-07,2011,0.043287542934571564
600603.SH,广汇物流,2011-07-12,4.09,3.97,1745938022.0,综合,2011-07,2011,0.017332030382583595
600770.SH,综艺股份,2011-07-12,14.22,14.14,15825236000.0,综合,2011-07,2011,0.1570980571517422
000609.SZ,中迪投资,2011-07-12,10.66,10.66,3198564951.0,综合,2011-07,2011,0.031752344134125865
000009.SZ,中国宝安,2011-07-12,8.54,8.58,21444155400.0,综合,2011-07,2011,0.2128774035723727
600200.SH,江苏吴中,2011-07-12,12.56,12.37,7821198000.0,综合,2011-07,2011,0.0776414968092161
600212.SH,*ST江泉,2011-07-12,5.3,5.69,2911557142.0,综合,2011-07,2011,0.028903200577512975
000571.SZ,*ST大洲,2011-07-12,7.59,7.53,5763381120.0,综合,2011-07,2011,0.05721342649026099
600673.SH,东阳光,2011-07-13,5.77,5.86,13090524586.0,综合,2011-07,2011,0.12755780876494738
600805.SH,悦达投资,2011-07-13,12.14,12.16,11167990234.0,综合,2011-07,2011,0.10882408517691561
000409.SZ,ST地矿,2011-07-13,7.27,7.52,1393271823.0,综合,2011-07,2011,0.013576438406898815
600624.SH,复旦复华,2011-07-13,4.64,4.71,2830271287.0,综合,2011-07,2011,0.027578971431456083
600620.SH,天宸股份,2011-07-13,3.54,3.59,2577328097.0,综合,2011-07,2011,0.025114220775632693
000833.SZ,粤桂股份,2011-07-13,10.28,10.38,3170886995.0,综合,2011-07,2011,0.030898028132198847
000551.SZ,创元科技,2011-07-13,9.55,9.66,3990135239.0,综合,2011-07,2011,0.03888101690798349
000532.SZ,华金资本,2011-07-13,12.27,12.49,4439843419.0,综合,2011-07,2011,0.043263101800579906
600603.SH,广汇物流,2011-07-13,3.94,4.06,1784866406.0,综合,2011-07,2011,0.017392247819542572
600770.SH,综艺股份,2011-07-13,14.16,14.49,16215528000.0,综合,2011-07,2011,0.1580087341846309
000609.SZ,中迪投资,2011-07-13,10.66,10.66,3198564951.0,综合,2011-07,2011,0.031167730037211
000009.SZ,中国宝安,2011-07-13,8.58,8.84,22076790707.0,综合,2011-07,2011,0.21512255132685737
600200.SH,江苏吴中,2011-07-13,12.32,12.53,7927227000.0,综合,2011-07,2011,0.07724516302301282
600212.SH,*ST江泉,2011-07-13,5.61,5.7,2916674114.0,综合,2011-07,2011,0.028420905244788814
000571.SZ,*ST大洲,2011-07-13,7.51,7.63,5844348160.0,综合,2011-07,2011,0.05694899696734369
600673.SH,东阳光,2011-07-14,5.88,6.11,13661476670.0,综合,2011-07,2011,0.13119130750394167
600805.SH,悦达投资,2011-07-14,12.14,11.91,10933994248.0,综合,2011-07,2011,0.10499926444889192
000409.SZ,ST地矿,2011-07-14,7.53,7.52,1393271823.0,综合,2011-07,2011,0.013379604312406325
600624.SH,复旦复华,2011-07-14,4.71,4.76,2861335240.0,综合,2011-07,2011,0.027477433106995505
600620.SH,天宸股份,2011-07-14,3.59,3.73,2673462893.0,综合,2011-07,2011,0.02567329293663688
000833.SZ,粤桂股份,2011-07-14,10.27,10.26,3135358849.0,综合,2011-07,2011,0.030108884773607975
000551.SZ,创元科技,2011-07-14,9.66,9.78,4038144888.0,综合,2011-07,2011,0.03877834882303965
000532.SZ,华金资本,2011-07-14,12.55,12.45,4426055086.0,综合,2011-07,2011,0.042503454629609305
600603.SH,广汇物流,2011-07-14,4.08,4.16,1829634048.0,综合,2011-07,2011,0.01756999545575841
600770.SH,综艺股份,2011-07-14,14.51,14.84,16605820000.0,综合,2011-07,2011,0.15946586819264427
000609.SZ,中迪投资,2011-07-14,10.66,10.66,3198564951.0,综合,2011-07,2011,0.03071585365141725
000009.SZ,中国宝安,2011-07-14,8.86,9.1,22720333519.0,综合,2011-07,2011,0.2181836073276581
600200.SH,江苏吴中,2011-07-14,12.52,12.57,7952175000.0,综合,2011-07,2011,0.07636482211627255
600212.SH,*ST江泉,2011-07-14,5.68,5.69,2911557142.0,综合,2011-07,2011,0.02795971457245255
000571.SZ,*ST大洲,2011-07-14,7.65,7.57,5792823680.0,综合,2011-07,2011,0.05562854814866766
600673.SH,东阳光,2011-07-15,6.06,6.12,13678026006.0,综合,2011-07,2011,0.12917394709338045
600805.SH,悦达投资,2011-07-15,11.91,11.91,10933994248.0,综合,2011-07,2011,0.10325957809196448
000409.SZ,ST地矿,2011-07-15,7.55,7.54,1396699306.0,综合,2011-07,2011,0.013190292384256576
600624.SH,复旦复华,2011-07-15,4.77,4.77,2868238341.0,综合,2011-07,2011,0.027087363889278696
600620.SH,天宸股份,2011-07-15,3.68,3.71,2659729351.0,综合,2011-07,2011,0.025118225270084716
000833.SZ,粤桂股份,2011-07-15,10.16,10.28,3141280207.0,综合,2011-07,2011,0.029665944712088242
000551.SZ,创元科技,2011-07-15,9.74,10.03,4144832996.0,综合,2011-07,2011,0.039143399632471904
000532.SZ,华金资本,2011-07-15,12.23,12.14,4315748417.0,综合,2011-07,2011,0.04075750824288193
600603.SH,广汇物流,2011-07-15,4.15,4.33,1903597978.0,综合,2011-07,2011,0.01797739413489736
600770.SH,综艺股份,2011-07-15,14.88,15.2,17003476000.0,综合,2011-07,2011,0.16057917335908625
000609.SZ,中迪投资,2011-07-15,10.66,10.66,3198564951.0,综合,2011-07,2011,0.030206936262145823
000009.SZ,中国宝安,2011-07-15,9.06,9.39,23451136374.0,综合,2011-07,2011,0.22147025074567808
600200.SH,江苏吴中,2011-07-15,12.55,13.27,8395002000.0,综合,2011-07,2011,0.07928158227811041
