代码,简称,日期,开盘价(元),收盘价(元),总市值(元),industry,month,year,weight
002678.SZ,珠江钢琴,2014-11-25,8.68,9.12,11758800000.0,文教、工美、体育和娱乐用品制造业,2014-11,2014,0.26003728536040227
300329.SZ,海伦钢琴,2014-11-25,11.74,11.63,2847075000.0,文教、工美、体育和娱乐用品制造业,2014-11,2014,0.06296098702397075
002292.SZ,奥飞娱乐,2014-11-26,15.46,15.17,19274174941.0,文教、工美、体育和娱乐用品制造业,2014-11,2014,0.43095351025297546
002301.SZ,齐心集团,2014-11-26,5.19,5.19,3080154095.0,文教、工美、体育和娱乐用品制造业,2014-11,2014,0.06886952221942721
002348.SZ,高乐股份,2014-11-26,4.61,4.57,4366592000.0,文教、工美、体育和娱乐用品制造业,2014-11,2014,0.09763313636007329
002575.SZ,*ST群兴,2014-11-26,6.02,5.96,3526968000.0,文教、工美、体育和娱乐用品制造业,2014-11,2014,0.07885988608086467
002678.SZ,珠江钢琴,2014-11-26,9.04,9.04,11653640000.0,文教、工美、体育和娱乐用品制造业,2014-11,2014,0.26056508673382
300329.SZ,海伦钢琴,2014-11-26,11.5,11.53,2822958600.0,文教、工美、体育和娱乐用品制造业,2014-11,2014,0.06311885835283938
002292.SZ,奥飞娱乐,2014-11-27,15.27,15.07,19147786909.0,文教、工美、体育和娱乐用品制造业,2014-11,2014,0.4241884016159296
002301.SZ,齐心集团,2014-11-27,5.19,5.19,3080154095.0,文教、工美、体育和娱乐用品制造业,2014-11,2014,0.06823585662919027
002348.SZ,高乐股份,2014-11-27,4.58,4.48,4281344000.0,文教、工美、体育和娱乐用品制造业,2014-11,2014,0.09484628572267711
002575.SZ,*ST群兴,2014-11-27,6.0,5.96,3529644000.0,文教、工美、体育和娱乐用品制造业,2014-11,2014,0.0781935820441742
002678.SZ,珠江钢琴,2014-11-27,9.05,9.37,12074280000.0,文教、工美、体育和娱乐用品制造业,2014-11,2014,0.2674862404832702
300329.SZ,海伦钢琴,2014-11-27,11.5,12.37,3026608200.0,文教、工美、体育和娱乐用品制造业,2014-11,2014,0.06704963350475866
002292.SZ,奥飞娱乐,2014-11-28,15.07,14.86,18876052639.0,文教、工美、体育和娱乐用品制造业,2014-11,2014,0.42430454108227117
002301.SZ,齐心集团,2014-11-28,5.19,5.19,3080154095.0,文教、工美、体育和娱乐用品制造业,2014-11,2014,0.06923711195005919
002348.SZ,高乐股份,2014-11-28,4.48,4.49,4290816000.0,文教、工美、体育和娱乐用品制造业,2014-11,2014,0.09645092374805526
002575.SZ,*ST群兴,2014-11-28,5.96,5.97,3534996000.0,文教、工美、体育和娱乐用品制造业,2014-11,2014,0.07946125623789983
002678.SZ,珠江钢琴,2014-11-28,9.26,9.12,11758800000.0,文教、工美、体育和娱乐用品制造业,2014-11,2014,0.26431968235613745
300329.SZ,海伦钢琴,2014-11-28,12.39,12.04,2946220200.0,文教、工美、体育和娱乐用品制造业,2014-11,2014,0.06622648462557708
002292.SZ,奥飞娱乐,2014-12-01,14.86,14.97,19021398876.0,文教、工美、体育和娱乐用品制造业,2014-12,2014,0.4340975879064402
002301.SZ,齐心集团,2014-12-01,5.19,5.19,3080154095.0,文教、工美、体育和娱乐用品制造业,2014-12,2014,0.07029385544859673
002348.SZ,高乐股份,2014-12-01,4.48,4.38,4181888000.0,文教、工美、体育和娱乐用品制造业,2014-12,2014,0.09543711824398879
002575.SZ,*ST群兴,2014-12-01,5.97,5.9,3489504000.0,文教、工美、体育和娱乐用品制造业,2014-12,2014,0.07963585008992873
002678.SZ,珠江钢琴,2014-12-01,9.14,8.66,11166080000.0,文教、工美、体育和娱乐用品制造业,2014-12,2014,0.2548271252797393
300329.SZ,海伦钢琴,2014-12-01,11.88,11.76,2879230200.0,文教、工美、体育和娱乐用品制造业,2014-12,2014,0.06570846303130631
002292.SZ,奥飞娱乐,2014-12-02,15.0,15.15,19242577933.0,文教、工美、体育和娱乐用品制造业,2014-12,2014,0.4314188586861436
002301.SZ,齐心集团,2014-12-02,5.71,5.71,3387410845.0,文教、工美、体育和娱乐用品制造业,2014-12,2014,0.07594579716602078
002348.SZ,高乐股份,2014-12-02,4.36,4.6,4390272000.0,文教、工美、体育和娱乐用品制造业,2014-12,2014,0.09842995788592049
002575.SZ,*ST群兴,2014-12-02,5.87,5.96,3526968000.0,文教、工美、体育和娱乐用品制造业,2014-12,2014,0.07907467047713428
002678.SZ,珠江钢琴,2014-12-02,8.66,8.71,11223440000.0,文教、工美、体育和娱乐用品制造业,2014-12,2014,0.25162967728085084
300329.SZ,海伦钢琴,2014-12-02,11.57,11.57,2832337200.0,文教、工美、体育和娱乐用品制造业,2014-12,2014,0.06350103850393005
002292.SZ,奥飞娱乐,2014-12-03,15.12,15.47,19653339038.0,文教、工美、体育和娱乐用品制造业,2014-12,2014,0.4334855201732041
002301.SZ,齐心集团,2014-12-03,5.71,5.67,3368444379.0,文教、工美、体育和娱乐用品制造业,2014-12,2014,0.07429637584646853
002348.SZ,高乐股份,2014-12-03,4.57,4.6,4395008000.0,文教、工美、体育和娱乐用品制造业,2014-12,2014,0.09693886241730815
002575.SZ,*ST群兴,2014-12-03,5.96,6.09,3607248000.0,文教、工美、体育和娱乐用品制造业,2014-12,2014,0.07956356793368977
002678.SZ,珠江钢琴,2014-12-03,8.75,8.91,11481560000.0,文教、工美、体育和娱乐用品制造业,2014-12,2014,0.25324399072221676
300329.SZ,海伦钢琴,2014-12-03,11.57,11.57,2832337200.0,文教、工美、体育和娱乐用品制造业,2014-12,2014,0.06247168290711275
002292.SZ,奥飞娱乐,2014-12-04,15.86,16.32,20733956715.0,文教、工美、体育和娱乐用品制造业,2014-12,2014,0.4468403047084819
002301.SZ,齐心集团,2014-12-04,5.61,5.61,3330511447.0,文教、工美、体育和娱乐用品制造业,2014-12,2014,0.07177630252965285
002348.SZ,高乐股份,2014-12-04,4.6,4.71,4499200000.0,文教、工美、体育和娱乐用品制造业,2014-12,2014,0.09696286755966645
002575.SZ,*ST群兴,2014-12-04,6.14,6.1,3609924000.0,文教、工美、体育和娱乐用品制造业,2014-12,2014,0.07779796024014521
002678.SZ,珠江钢琴,2014-12-04,8.91,8.83,11385960000.0,文教、工美、体育和娱乐用品制造业,2014-12,2014,0.2453803635134379
300329.SZ,海伦钢琴,2014-12-04,11.4,11.61,2841715800.0,文教、工美、体育和娱乐用品制造业,2014-12,2014,0.06124220144861566
002292.SZ,奥飞娱乐,2014-12-05,16.37,15.98,20297918003.0,文教、工美、体育和娱乐用品制造业,2014-12,2014,0.45285568557637823
002301.SZ,齐心集团,2014-12-05,5.62,5.29,3140846786.0,文教、工美、体育和娱乐用品制造业,2014-12,2014,0.07007370531076995
002348.SZ,高乐股份,2014-12-05,4.7,4.61,4404480000.0,文教、工美、体育和娱乐用品制造业,2014-12,2014,0.09826593100399009
002575.SZ,*ST群兴,2014-12-05,6.08,5.96,3529644000.0,文教、工美、体育和娱乐用品制造业,2014-12,2014,0.07874794613045072
002678.SZ,珠江钢琴,2014-12-05,8.76,8.34,10745440000.0,文教、工美、体育和娱乐用品制造业,2014-12,2014,0.23973560230663218
300329.SZ,海伦钢琴,2014-12-05,11.5,11.05,2703716400.0,文教、工美、体育和娱乐用品制造业,2014-12,2014,0.06032112967177884
002292.SZ,奥飞娱乐,2014-12-08,15.87,15.95,20266320995.0,文教、工美、体育和娱乐用品制造业,2014-12,2014,0.4532881667478198
002301.SZ,齐心集团,2014-12-08,5.28,5.32,3156019959.0,文教、工美、体育和娱乐用品制造业,2014-12,2014,0.0705893537257002
002348.SZ,高乐股份,2014-12-08,4.6,4.61,4399744000.0,文教、工美、体育和娱乐用品制造业,2014-12,2014,0.09840719943258353
002575.SZ,*ST群兴,2014-12-08,5.94,5.9,3494856000.0,文教、工美、体育和娱乐用品制造业,2014-12,2014,0.07816795508560524
002678.SZ,珠江钢琴,2014-12-08,8.26,8.38,10802800000.0,文教、工美、体育和娱乐用品制造业,2014-12,2014,0.24162162481051475
300329.SZ,海伦钢琴,2014-12-08,10.96,10.58,2589833400.0,文教、工美、体育和娱乐用品制造业,2014-12,2014,0.05792570019777648
002292.SZ,奥飞娱乐,2014-12-09,15.68,15.48,19665977841.0,文教、工美、体育和娱乐用品制造业,2014-12,2014,0.4537666445990749
002301.SZ,齐心集团,2014-12-09,5.29,4.93,2928422366.0,文教、工美、体育和娱乐用品制造业,2014-12,2014,0.0675695051490577
002348.SZ,高乐股份,2014-12-09,4.58,4.36,4167680000.0,文教、工美、体育和娱乐用品制造业,2014-12,2014,0.09616374963160788
002575.SZ,*ST群兴,2014-12-09,5.92,5.66,3347676000.0,文教、工美、体育和娱乐用品制造业,2014-12,2014,0.07724323285658749
002678.SZ,珠江钢琴,2014-12-09,8.42,8.46,10898400000.0,文教、工美、体育和娱乐用品制造业,2014-12,2014,0.25146628555578054
300329.SZ,海伦钢琴,2014-12-09,10.51,9.53,2331252000.0,文教、工美、体育和娱乐用品制造业,2014-12,2014,0.05379058220789148
002292.SZ,奥飞娱乐,2014-12-10,15.49,16.34,20752914920.0,文教、工美、体育和娱乐用品制造业,2014-12,2014,0.4585177443737229
002301.SZ,齐心集团,2014-12-10,4.92,5.09,3019461403.0,文教、工美、体育和娱乐用品制造业,2014-12,2014,0.0667123937559648
002348.SZ,高乐股份,2014-12-10,4.32,4.47,4267136000.0,文教、工美、体育和娱乐用品制造业,2014-12,2014,0.09427868717229389
002575.SZ,*ST群兴,2014-12-10,5.66,5.87,3473448000.0,文教、工美、体育和娱乐用品制造业,2014-12,2014,0.07674283580397481
002678.SZ,珠江钢琴,2014-12-10,8.44,8.78,11309480000.0,文教、工美、体育和娱乐用品制造业,2014-12,2014,0.24987319996393698
300329.SZ,海伦钢琴,2014-12-10,9.4,9.96,2438436000.0,文教、工美、体育和娱乐用品制造业,2014-12,2014,0.05387513893010666
002292.SZ,奥飞娱乐,2014-12-11,16.42,16.12,20474861249.0,文教、工美、体育和娱乐用品制造业,2014-12,2014,0.4533736146538196
002301.SZ,齐心集团,2014-12-11,5.07,5.16,3061187629.0,文教、工美、体育和娱乐用品制造业,2014-12,2014,0.06778369257867715
002348.SZ,高乐股份,2014-12-11,4.43,4.5,4300288000.0,文教、工美、体育和娱乐用品制造业,2014-12,2014,0.09522101717332349
002575.SZ,*ST群兴,2014-12-11,5.87,5.91,3500208000.0,文教、工美、体育和娱乐用品制造业,2014-12,2014,0.0775048941090002
002678.SZ,珠江钢琴,2014-12-11,8.67,8.84,11395520000.0,文教、工美、体育和娱乐用品制造业,2014-12,2014,0.25233031034641196
300329.SZ,海伦钢琴,2014-12-11,9.85,9.93,2429057400.0,文教、工美、体育和娱乐用品制造业,2014-12,2014,0.05378647113876757
002292.SZ,奥飞娱乐,2014-12-12,16.15,16.29,20696040306.0,文教、工美、体育和娱乐用品制造业,2014-12,2014,0.44027229107071786
002301.SZ,齐心集团,2014-12-12,5.2,5.62,3334304740.0,文教、工美、体育和娱乐用品制造业,2014-12,2014,0.07093153885007486
002348.SZ,高乐股份,2014-12-12,4.5,4.51,4309760000.0,文教、工美、体育和娱乐用品制造业,2014-12,2014,0.09168265431986239
002575.SZ,*ST群兴,2014-12-12,5.92,6.11,3615276000.0,文教、工美、体育和娱乐用品制造业,2014-12,2014,0.0769087141230358
002678.SZ,珠江钢琴,2014-12-12,8.95,9.72,12533160000.0,文教、工美、体育和娱乐用品制造业,2014-12,2014,0.2666211983533947
300329.SZ,海伦钢琴,2014-12-12,9.93,10.29,2518824000.0,文教、工美、体育和娱乐用品制造业,2014-12,2014,0.05358360328291437
002292.SZ,奥飞娱乐,2014-12-15,16.3,16.56,21030968591.0,文教、工美、体育和娱乐用品制造业,2014-12,2014,0.44363400971928013
002301.SZ,齐心集团,2014-12-15,5.55,5.59,3319131568.0,文教、工美、体育和娱乐用品制造业,2014-12,2014,0.07001482789184589
002348.SZ,高乐股份,2014-12-15,4.48,4.49,4290816000.0,文教、工美、体育和娱乐用品制造业,2014-12,2014,0.09051185154935039
002575.SZ,*ST群兴,2014-12-15,6.11,6.16,3644712000.0,文教、工美、体育和娱乐用品制造业,2014-12,2014,0.07688272614909052
002678.SZ,珠江钢琴,2014-12-15,9.79,9.73,12542720000.0,文教、工美、体育和娱乐用品制造业,2014-12,2014,0.26458016625860165
300329.SZ,海伦钢琴,2014-12-15,10.19,10.53,2577775200.0,文教、工美、体育和娱乐用品制造业,2014-12,2014,0.054376418431831386
002292.SZ,奥飞娱乐,2014-12-16,16.51,16.36,20778192527.0,文教、工美、体育和娱乐用品制造业,2014-12,2014,0.43444316384560683
002301.SZ,齐心集团,2014-12-16,5.56,5.58,3315338274.0,文教、工美、体育和娱乐用品制造业,2014-12,2014,0.06931912133855614
002348.SZ,高乐股份,2014-12-16,4.49,4.63,4423424000.0,文教、工美、体育和娱乐用品制造业,2014-12,2014,0.09248765575222305
002575.SZ,*ST群兴,2014-12-16,6.14,6.17,3652740000.0,文教、工美、体育和娱乐用品制造业,2014-12,2014,0.07637372308699669
002678.SZ,珠江钢琴,2014-12-16,9.62,10.21,13164120000.0,文教、工美、体育和娱乐用品制造业,2014-12,2014,0.2752434762846507
300329.SZ,海伦钢琴,2014-12-16,10.51,10.19,2493367800.0,文教、工美、体育和娱乐用品制造业,2014-12,2014,0.05213285969196662
002292.SZ,奥飞娱乐,2014-12-17,16.27,15.97,20285279200.0,文教、工美、体育和娱乐用品制造业,2014-12,2014,0.4234369718034055
002301.SZ,齐心集团,2014-12-17,5.78,5.67,3368444379.0,文教、工美、体育和娱乐用品制造业,2014-12,2014,0.07031324900531627
002348.SZ,高乐股份,2014-12-17,4.61,4.59,4385536000.0,文教、工美、体育和娱乐用品制造业,2014-12,2014,0.09154412247748701
002575.SZ,*ST群兴,2014-12-17,6.15,5.95,3518940000.0,文教、工美、体育和娱乐用品制造业,2014-12,2014,0.0734547098349958
002678.SZ,珠江钢琴,2014-12-17,9.94,10.79,13900240000.0,文教、工美、体育和娱乐用品制造业,2014-12,2014,0.290155017089465
300329.SZ,海伦钢琴,2014-12-17,9.86,10.0,2447814600.0,文教、工美、体育和娱乐用品制造业,2014-12,2014,0.0510959297893304
002292.SZ,奥飞娱乐,2014-12-18,15.92,15.96,20272640397.0,文教、工美、体育和娱乐用品制造业,2014-12,2014,0.4271406967071599
002301.SZ,齐心集团,2014-12-18,5.64,5.67,3364651086.0,文教、工美、体育和娱乐用品制造业,2014-12,2014,0.07089256164496559
002348.SZ,高乐股份,2014-12-18,4.59,4.56,4357120000.0,文教、工美、体育和娱乐用品制造业,2014-12,2014,0.09180369384503616
002575.SZ,*ST群兴,2014-12-18,5.91,5.8,3433308000.0,文教、工美、体育和娱乐用品制造业,2014-12,2014,0.07233914983009727
002678.SZ,珠江钢琴,2014-12-18,10.67,10.53,13565640000.0,文教、工美、体育和娱乐用品制造业,2014-12,2014,0.28582546759602134
300329.SZ,海伦钢琴,2014-12-18,9.96,10.08,2467911600.0,文教、工美、体育和娱乐用品制造业,2014-12,2014,0.05199843037671979
002292.SZ,奥飞娱乐,2014-12-19,15.92,15.55,19748130062.0,文教、工美、体育和娱乐用品制造业,2014-12,2014,0.4244777698755587
002301.SZ,齐心集团,2014-12-19,5.72,5.81,3448103537.0,文教、工美、体育和娱乐用品制造业,2014-12,2014,0.07411553879231211
002348.SZ,高乐股份,2014-12-19,4.54,4.42,4219776000.0,文教、工美、体育和娱乐用品制造业,2014-12,2014,0.0907023146105916
002575.SZ,*ST群兴,2014-12-19,5.79,5.89,3486828000.0,文教、工美、体育和娱乐用品制造业,2014-12,2014,0.07494790487670906
002678.SZ,珠江钢琴,2014-12-19,10.46,10.24,13192800000.0,文教、工美、体育和娱乐用品制造业,2014-12,2014,0.2835737006406531
300329.SZ,海伦钢琴,2014-12-19,10.08,9.92,2427717600.0,文教、工美、体育和娱乐用品制造业,2014-12,2014,0.052182771204175374
002292.SZ,奥飞娱乐,2014-12-22,15.42,15.0,19059315286.0,文教、工美、体育和娱乐用品制造业,2014-12,2014,0.43468643675955293
002301.SZ,齐心集团,2014-12-22,5.81,5.53,3281198635.0,文教、工美、体育和娱乐用品制造业,2014-12,2014,0.0748344062494281
002348.SZ,高乐股份,2014-12-22,4.41,4.18,3992448000.0,文教、工美、体育和娱乐用品制造业,2014-12,2014,0.09105589414025729
002575.SZ,*ST群兴,2014-12-22,5.84,5.3,3138948000.0,文教、工美、体育和娱乐用品制造业,2014-12,2014,0.07159009129230295
002678.SZ,珠江钢琴,2014-12-22,10.25,9.46,12189000000.0,文教、工美、体育和娱乐用品制造业,2014-12,2014,0.277994927842666
300329.SZ,海伦钢琴,2014-12-22,9.85,8.93,2185213800.0,文教、工美、体育和娱乐用品制造业,2014-12,2014,0.049838243715792756
002292.SZ,奥飞娱乐,2014-12-23,15.0,14.9,18920288450.0,文教、工美、体育和娱乐用品制造业,2014-12,2014,0.43228943133833697
002301.SZ,齐心集团,2014-12-23,5.53,5.64,3349477913.0,文教、工美、体育和娱乐用品制造业,2014-12,2014,0.07652863782270136
002348.SZ,高乐股份,2014-12-23,4.14,4.18,3997184000.0,文教、工美、体育和娱乐用品制造业,2014-12,2014,0.09132738133887695
002575.SZ,*ST群兴,2014-12-23,5.19,5.51,3259368000.0,文教、工美、体育和娱乐用品制造业,2014-12,2014,0.07446981281315362
002678.SZ,珠江钢琴,2014-12-23,9.34,9.5,12246360000.0,文教、工美、体育和娱乐用品制造业,2014-12,2014,0.2798039794348144
300329.SZ,海伦钢琴,2014-12-23,8.59,8.15,1994962200.0,文教、工美、体育和娱乐用品制造业,2014-12,2014,0.045580757252116716
002292.SZ,奥飞娱乐,2014-12-24,15.02,14.79,18781261615.0,文教、工美、体育和娱乐用品制造业,2014-12,2014,0.42301509120383113
002301.SZ,齐心集团,2014-12-24,5.64,5.79,3436723657.0,文教、工美、体育和娱乐用品制造业,2014-12,2014,0.07740619352467387
002348.SZ,高乐股份,2014-12-24,4.18,4.29,4101376000.0,文教、工美、体育和娱乐用品制造业,2014-12,2014,0.09237632584360356
002575.SZ,*ST群兴,2014-12-24,5.41,5.48,3240636000.0,文教、工美、体育和娱乐用品制造业,2014-12,2014,0.07298966178095158
002678.SZ,珠江钢琴,2014-12-24,9.47,9.87,12724360000.0,文教、工美、体育和娱乐用品制造业,2014-12,2014,0.2865939688317568
300329.SZ,海伦钢琴,2014-12-24,8.43,8.64,2114204400.0,文教、工美、体育和娱乐用品制造业,2014-12,2014,0.04761875881518309
002292.SZ,奥飞娱乐,2014-12-25,14.88,14.94,18977163065.0,文教、工美、体育和娱乐用品制造业,2014-12,2014,0.42481975289666984
002301.SZ,齐心集团,2014-12-25,5.78,5.73,3402584018.0,文教、工美、体育和娱乐用品制造业,2014-12,2014,0.07616970443821805
002348.SZ,高乐股份,2014-12-25,4.3,4.29,4096640000.0,文教、工美、体育和娱乐用品制造业,2014-12,2014,0.0917067312192911
002575.SZ,*ST群兴,2014-12-25,5.48,5.57,3299508000.0,文教、工美、体育和娱乐用品制造业,2014-12,2014,0.07386226109980393
002678.SZ,珠江钢琴,2014-12-25,9.87,9.89,12743480000.0,文教、工美、体育和娱乐用品制造业,2014-12,2014,0.2852735156514636
300329.SZ,海伦钢琴,2014-12-25,8.66,8.79,2151718800.0,文教、工美、体育和娱乐用品制造业,2014-12,2014,0.04816803469455348
002292.SZ,奥飞娱乐,2014-12-26,15.3,15.17,19267855539.0,文教、工美、体育和娱乐用品制造业,2014-12,2014,0.4268764151533235
002301.SZ,齐心集团,2014-12-26,5.78,5.85,3470863296.0,文教、工美、体育和娱乐用品制造业,2014-12,2014,0.07689644954441179
002348.SZ,高乐股份,2014-12-26,4.29,4.3,4110848000.0,文教、工美、体育和娱乐用品制造业,2014-12,2014,0.09107521353003069
002575.SZ,*ST群兴,2014-12-26,5.57,5.64,3339648000.0,文教、工美、体育和娱乐用品制造业,2014-12,2014,0.07398939457628692
002678.SZ,珠江钢琴,2014-12-26,9.91,9.9,12753040000.0,文教、工美、体育和娱乐用品制造业,2014-12,2014,0.28254166565074224
300329.SZ,海伦钢琴,2014-12-26,8.69,8.97,2194592400.0,文教、工美、体育和娱乐用品制造业,2014-12,2014,0.04862086154520491
002292.SZ,奥飞娱乐,2014-12-29,15.17,15.15,19242577933.0,文教、工美、体育和娱乐用品制造业,2014-12,2014,0.4274836881828115
002301.SZ,齐心集团,2014-12-29,5.81,5.59,3291259825.0,文教、工美、体育和娱乐用品制造业,2014-12,2014,0.07311701652750245
002348.SZ,高乐股份,2014-12-29,4.29,4.1,3921408000.0,文教、工美、体育和娱乐用品制造业,2014-12,2014,0.08711607979691495
002575.SZ,*ST群兴,2014-12-29,5.61,5.4,3195144000.0,文教、工美、体育和娱乐用品制造业,2014-12,2014,0.07098175442765303
002678.SZ,珠江钢琴,2014-12-29,10.08,10.29,13259720000.0,文教、工美、体育和娱乐用品制造业,2014-12,2014,0.29457144617564635
300329.SZ,海伦钢琴,2014-12-29,8.76,8.59,2103486000.0,文教、工美、体育和娱乐用品制造业,2014-12,2014,0.0467300148894717
002292.SZ,奥飞娱乐,2014-12-30,15.15,14.66,18616957173.0,文教、工美、体育和娱乐用品制造业,2014-12,2014,0.4228996180651694
002301.SZ,齐心集团,2014-12-30,5.59,5.36,3155847992.0,文教、工美、体育和娱乐用品制造业,2014-12,2014,0.07168770374699576
002348.SZ,高乐股份,2014-12-30,4.09,4.11,3930880000.0,文教、工美、体育和娱乐用品制造业,2014-12,2014,0.08929319841112002
002575.SZ,*ST群兴,2014-12-30,5.44,5.4,3197820000.0,文教、工美、体育和娱乐用品制造业,2014-12,2014,0.07264113270897302
002678.SZ,珠江钢琴,2014-12-30,10.32,10.18,13116320000.0,文教、工美、体育和娱乐用品制造业,2014-12,2014,0.2979480839363557
300329.SZ,海伦钢琴,2014-12-30,8.59,8.19,2004340800.0,文教、工美、体育和娱乐用品制造业,2014-12,2014,0.04553026313138611
002292.SZ,奥飞娱乐,2014-12-31,14.67,14.68,18642234779.0,文教、工美、体育和娱乐用品制造业,2014-12,2014,0.4261222056950516
002301.SZ,齐心集团,2014-12-31,5.38,5.44,3200985270.0,文教、工美、体育和娱乐用品制造业,2014-12,2014,0.07316777842462824
002348.SZ,高乐股份,2014-12-31,4.12,4.21,4020864000.0,文教、工美、体育和娱乐用品制造业,2014-12,2014,0.091908478612763
002575.SZ,*ST群兴,2014-12-31,5.4,5.44,3221904000.0,文教、工美、体育和娱乐用品制造业,2014-12,2014,0.07364593651423564
002678.SZ,珠江钢琴,2014-12-31,10.16,9.8,12628760000.0,文教、工美、体育和娱乐用品制造业,2014-12,2014,0.28866684333658554
300329.SZ,海伦钢琴,2014-12-31,8.2,8.31,2033816400.0,文教、工美、体育和娱乐用品制造业,2014-12,2014,0.046488757416735964
002292.SZ,奥飞娱乐,2015-01-05,14.62,14.75,18737025803.0,文教、工美、体育和娱乐用品制造业,2015-01,2015,0.4303143658269392
002301.SZ,齐心集团,2015-01-05,5.44,5.54,3261168307.0,文教、工美、体育和娱乐用品制造业,2015-01,2015,0.07489596196515512
002348.SZ,高乐股份,2015-01-05,4.21,4.21,4025600000.0,文教、工美、体育和娱乐用品制造业,2015-01,2015,0.09245189334134188
002575.SZ,*ST群兴,2015-01-05,5.41,5.48,3245988000.0,文教、工美、体育和娱乐用品制造业,2015-01,2015,0.07454733117132244
002678.SZ,珠江钢琴,2015-01-05,9.67,9.53,12284600000.0,文教、工美、体育和娱乐用品制造业,2015-01,2015,0.28212801295236695
300329.SZ,海伦钢琴,2015-01-05,8.32,8.12,1988263200.0,文教、工美、体育和娱乐用品制造业,2015-01,2015,0.045662434742874375
002292.SZ,奥飞娱乐,2015-01-06,14.67,15.24,19356327162.0,文教、工美、体育和娱乐用品制造业,2015-01,2015,0.43366119286242305
002301.SZ,齐心集团,2015-01-06,5.53,5.52,3249883987.0,文教、工美、体育和娱乐用品制造业,2015-01,2015,0.07281074320926523
002348.SZ,高乐股份,2015-01-06,4.19,4.2,4016128000.0,文教、工美、体育和娱乐用品制造业,2015-01,2015,0.08997775479778686
002575.SZ,*ST群兴,2015-01-06,5.48,5.58,3302184000.0,文教、工美、体育和娱乐用品制造业,2015-01,2015,0.07398247821015042
002678.SZ,珠江钢琴,2015-01-06,9.33,9.72,12523600000.0,文教、工美、体育和娱乐用品制造业,2015-01,2015,0.28058005371979267
300329.SZ,海伦钢琴,2015-01-06,7.94,8.93,2186553600.0,文教、工美、体育和娱乐用品制造业,2015-01,2015,0.048987777200581784
002292.SZ,奥飞娱乐,2015-01-07,15.32,15.21,19324730154.0,文教、工美、体育和娱乐用品制造业,2015-01,2015,0.4351596948400292
002301.SZ,齐心集团,2015-01-07,5.52,5.48,3223553909.0,文教、工美、体育和娱乐用品制造业,2015-01,2015,0.07258889123740069
002348.SZ,高乐股份,2015-01-07,4.19,4.33,4134528000.0,文教、工美、体育和娱乐用品制造业,2015-01,2015,0.09310246137719788
002575.SZ,*ST群兴,2015-01-07,5.61,5.56,3291480000.0,文教、工美、体育和娱乐用品制造业,2015-01,2015,0.07411847001007595
002678.SZ,珠江钢琴,2015-01-07,9.62,9.49,12236800000.0,文教、工美、体育和娱乐用品制造业,2015-01,2015,0.27555169523111106
300329.SZ,海伦钢琴,2015-01-07,8.85,8.98,2197272000.0,文教、工美、体育和娱乐用品制造业,2015-01,2015,0.04947878730418523
002292.SZ,奥飞娱乐,2015-01-08,15.42,15.32,19463756990.0,文教、工美、体育和娱乐用品制造业,2015-01,2015,0.4360501608242006
002301.SZ,齐心集团,2015-01-08,5.48,5.35,3152086552.0,文教、工美、体育和娱乐用品制造业,2015-01,2015,0.07061678013333025
002348.SZ,高乐股份,2015-01-08,4.28,4.27,4082432000.0,文教、工美、体育和娱乐用品制造业,2015-01,2015,0.09145948190107685
002575.SZ,*ST群兴,2015-01-08,5.55,5.59,3310212000.0,文教、工美、体育和娱乐用品制造业,2015-01,2015,0.0741592938970514
002678.SZ,珠江钢琴,2015-01-08,9.66,9.59,12361080000.0,文教、工美、体育和娱乐用品制造业,2015-01,2015,0.2769275697764869
300329.SZ,海伦钢琴,2015-01-08,9.43,9.26,2266941600.0,文教、工美、体育和娱乐用品制造业,2015-01,2015,0.05078671346785401
002292.SZ,奥飞娱乐,2015-01-09,15.32,15.33,19476395793.0,文教、工美、体育和娱乐用品制造业,2015-01,2015,0.4384324520834153
002301.SZ,齐心集团,2015-01-09,5.35,5.35,3152086552.0,文教、工美、体育和娱乐用品制造业,2015-01,2015,0.07095650811682587
002348.SZ,高乐股份,2015-01-09,4.25,4.18,3992448000.0,文教、工美、体育和娱乐用品制造业,2015-01,2015,0.08987385474496488
002575.SZ,*ST群兴,2015-01-09,5.56,5.63,3331620000.0,文教、工美、体育和娱乐用品制造业,2015-01,2015,0.07499797917102989
002678.SZ,珠江钢琴,2015-01-09,9.47,9.49,12236800000.0,文教、工美、体育和娱乐用品制造业,2015-01,2015,0.27546216901088916
300329.SZ,海伦钢琴,2015-01-09,9.19,9.13,2233446600.0,文教、工美、体育和娱乐用品制造业,2015-01,2015,0.050277036872874915
002292.SZ,奥飞娱乐,2015-01-12,15.25,15.6,19811324079.0,文教、工美、体育和娱乐用品制造业,2015-01,2015,0.4466664672055034
002301.SZ,齐心集团,2015-01-12,5.35,5.35,3152086552.0,文教、工美、体育和娱乐用品制造业,2015-01,2015,0.07106699980745979
002348.SZ,高乐股份,2015-01-12,4.16,4.08,3902464000.0,文教、工美、体育和娱乐用品制造业,2015-01,2015,0.08798502317794817
002575.SZ,*ST群兴,2015-01-12,5.55,5.61,3318240000.0,文教、工美、体育和娱乐用品制造业,2015-01,2015,0.07481309841935627
002678.SZ,珠江钢琴,2015-01-12,9.42,9.31,11997800000.0,文教、工美、体育和娱乐用品制造业,2015-01,2015,0.2705026134986477
